time,x,y,z,alpha,beta,gamma,u1,w1,h1,u2,w2,h2,u3,w3,h3,u4,w4,h4,ref_x,ref_y,ref_z,ref_theta
18.55000000000013,3.8793240701066125,0.7488016523323582,0.3091167922013603,-0.0045864845238716935,0.0006140886584931563,0.005920667632946804,0.15403498199187338,0.20480285900498285,0.05518151036098291,0.2109994992291053,0.3,0.0014286270844747866,0.17994273374162967,-0.29878899947106974,0.024710458806199508,0.20030497367704966,0.3,-0.03323491455725232,3.841067456138107,0.8122548711381422,0.0,0.6754424205218034
18.60000000000013,3.887981471547442,0.7562815797672728,0.3091275316775978,-0.006493733995224309,0.005921355993682658,0.0036770535225246447,0.1551242859515903,0.05876182026421976,0.054455281316703366,0.20495220205771755,0.3,-0.02216926693053032,0.1744517169250087,-0.3,0.025299408924435107,0.1857210596233062,0.11315827241973381,0.026214219747685258,3.8488471468768877,0.818537896843082,0.0,0.6793694113387906
18.65000000000013,3.895222110521914,0.7633525004053634,0.3096404241946498,-0.006728427218997448,0.008406574105927014,0.0034710161440798222,0.16563296974321887,0.07922671632408076,0.04663354560147928,0.17886663959223117,0.12508150973489046,0.03138989684696996,0.1795602760086277,-0.29475166656484386,0.02847974385284486,0.18476921615053357,0.13443444705965255,0.013312221774851439,3.85660210430861,0.8248514247975758,0.0,0.6832964021557778
18.70000000000013,3.9015734779481237,0.7698569591250761,0.3107618184490524,-0.005268566548383542,0.008545659460503553,0.0035435382390645483,0.1799279570920433,0.1453181105972194,0.061046346243546136,0.19576653109501227,0.27313171569530237,-0.000726904502295414,0.1916793964950426,-0.004755969493815515,0.007312625687195491,0.17586085828702863,-0.3,0.049440684715666844,3.8643322088422374,0.8311953576392123,0.0,0.687223392972765
18.75000000000013,3.9078386775859864,0.7760064550191813,0.31183786033065186,-0.003884007361158406,0.006483854399979947,0.0029370952264852457,0.19489822865504203,0.249800111197215,0.053488451217192014,0.18685088836336328,-0.29630773450150216,0.031300749639017654,0.19082827136568548,-0.0563912645220709,0.025668114462316288,0.19762083214901294,0.20709524284753683,-0.019688566780251115,3.872037341269995,0.8375695975366991,0.0,0.6911503837897522
18.800000000000132,3.9154644107584446,0.7821628919674153,0.3121340327389716,-0.005280981579680337,0.0071739942309755195,0.0023650632687633706,0.20793839384491958,0.061055422724959764,0.0612756203206979,0.17832131199446705,0.3,-0.01690598454268131,0.19572098387432413,0.13627017220716406,-0.01143881727608127,0.19605911124470513,-0.3,0.046520857500832465,3.87971738276921,0.843974046191372,0.0,0.6950773746067395
18.850000000000133,3.9227274744150464,0.7887442562793658,0.3125912485371537,-0.004671481149751829,0.005379165897127648,0.00014818098787030014,0.1884225352083011,0.15614333903879796,0.04599641437252947,0.20514081101382686,-0.09290217314556547,-0.0014081649122572384,0.18413714406413065,-0.05916444844410931,0.03457997787902187,0.19922249630140515,0.17161124379068055,-0.04256905242928915,3.8873722149041408,0.8504086048387097,0.0,0.6990043654237267
18.900000000000134,3.9301255800558494,0.7961692135005312,0.3115884900947427,-0.0047712889241571495,0.007520651751803626,-0.002560588449056162,0.18190405306641375,-0.043594014863876304,0.045700215698419186,0.18979551198513717,0.10973364627506374,-0.034953473708203245,0.17549507945418177,-0.04803519018055952,0.0303439543590865,0.20166237922370914,-0.13480424087175824,0.010613488293643263,3.895001719627807,0.8568731742498582,0.0,0.7029313562407139
18.950000000000134,3.937418695201083,0.8041908591878396,0.3113383752667287,-0.00387097804320437,0.007706687640960064,-0.006018819413871751,0.18199924573713963,-0.06386162959707513,0.06890471356283208,0.2057640394885934,0.10980655466943684,-0.031961373193493146,0.1623186809604157,-0.3,0.07343212834889466,0.2083620477856676,0.3,-0.035802635090317836,3.902605779283807,0.86336765473316,0.0,0.7068583470577011
19.000000000000135,3.9431136467447665,0.8111000403018801,0.31060825868458797,-0.006857225763167108,0.010781268051074369,-0.006619448478023419,0.2508943742577402,0.13393681403271834,0.03763282307710207,0.2020237274801927,0.3,-0.06323551571289698,0.19868482352952582,-0.3,0.09790931943364703,0.15227018986987165,-0.06041573952345213,0.0147963151714731,3.910184276608135,0.8698919461356921,0.0,0.7107853378746883
19.050000000000136,3.9473970477276685,0.8160881225381893,0.31093668823645093,-0.006751400373478348,0.010173316559301218,-0.006757977933417062,0.21414043816092096,0.22381093879231162,0.028563423586906403,0.2750694094680117,0.3,-0.0896175369142282,0.23908485952073794,-0.3,0.1,0.14082400816906784,0.03446692447379988,0.023321916231303686,3.917737094730987,0.87644594784481,0.0,0.7147123286916756
19.100000000000136,3.951753717375987,0.8198446839535972,0.3113459651987946,-0.005738629509263687,0.011837593593924438,-0.00733827450366071,0.18473970360084707,-0.0019995272472276768,-0.002461936958321899,0.3,0.3,-0.1,0.3,-0.17390719183361797,0.1,0.15423083928114847,-0.3,0.04339006210234031,3.925264117178564,0.8830295587896998,0.0,0.7186393195086628
19.150000000000137,3.9569404503791525,0.8235589273538271,0.31191281324452075,0.0002313061301594245,0.012497390660347102,-0.00837481332874099,0.17479017966053803,0.13386241107690516,0.02449837379058495,0.3,0.3,-0.1,0.2511605352516852,-0.036748418572982736,0.09457225286342086,0.22714237985296684,-0.15064375852575793,0.030236955808959333,3.9327652278748686,0.8896426774429363,0.0,0.72256631032565
19.200000000000138,3.9646308044942296,0.8293471156744456,0.3131293715044426,0.006496429854373365,0.01715438425857444,-0.012578618978522766,0.24455543118346912,0.14549352504398144,0.04963210376116972,0.3,0.3,-0.1,0.2016971953969956,0.07630206166554905,0.043887234428790355,0.26433889182717896,-0.1183990919632178,0.05173749379717023,3.9402403111434947,0.8962852018220492,0.0,0.7264933011426372
19.25000000000014,3.9736922221035678,0.8361753811757964,0.3144492038595282,0.012952446903366754,0.020525060351845474,-0.013214752940500646,0.2612050179042385,0.04985855147958301,0.0266776235984542,0.2667638049967619,0.3,-0.1,0.20408664200623922,0.06851105805789541,0.016966412224051403,0.2660328072430498,0.08049728180356078,-0.012050666024845572,3.947689251709411,0.9029570294910951,0.0,0.7304202919596244
19.30000000000014,3.9853177018734733,0.8447844805868175,0.3138685014695275,0.01658134453083744,0.030087103974474262,-0.005491310462057957,0.28259074786497207,0.3,-0.08770706168259118,0.1,0.3,0.010282754536628764,0.2368985888288077,0.3,-0.04051269234029528,0.2552525327577533,-0.11055039902322687,-0.009597297931220196,3.955111934700739,0.9096580575622382,0.0,0.7343472827766117
19.35000000000014,3.9979486336052132,0.8535421196087807,0.31127181931099124,0.021874073173326958,0.02887619641061789,0.003105120968983587,0.28601465215104366,0.3,-0.1,0.1,0.3,0.1,0.24030556194071964,0.3,-0.06948374004245822,0.27938287641790166,0.10779263980118924,-0.04346911945764505,3.9625082456505254,0.9163881826973359,0.0,0.7382742735935989
19.40000000000014,4.010668455899589,0.8620925520571354,0.3077048367322549,0.02185312312661963,0.02502614604640399,0.011372959993856737,0.29979257908154106,0.3,-0.05776072266661661,0.1,0.25525591364617123,0.1,0.2426921806318402,0.3,-0.09336892891121301,0.2733992498309732,0.13024758384672974,-0.030020348380946426,3.969878070498505,0.9231473011095331,0.0,0.7422012644105861
19.45000000000014,4.023509223216593,0.8705992592676859,0.3054932753359156,0.018076309567334775,0.018844910882700277,0.01824974285482881,0.2565722686032933,0.3,-0.0281753813112101,0.1,0.23494739828541683,0.1,0.23973056936146586,0.3,-0.07285469163597867,0.23276485274967984,0.03127481228396215,-0.02948918854943037,3.977221295592862,0.9299353085648625,0.0,0.7461282552275733
19.500000000000142,4.0336689585763725,0.8782727404288011,0.3045235085487877,0.01094094598381601,0.011227650428306915,0.020459533151828174,0.1847802633771156,0.3,0.01754351667408269,0.1,0.117303331590938,0.1,0.2270324602590338,0.3,-0.04574410592544804,0.18520322704046407,0.202130545428285,0.030392069353597454,3.9845378076919813,0.9367521003838519,0.0,0.7500552460445605
19.550000000000143,4.040842734062462,0.884134425370212,0.3055271543546826,0.004611729812856736,0.0041650898387429,0.01476482581895527,0.1519595083548305,0.3,0.043213501937884924,0.1,0.3,0.0360808225022881,0.19494403034080346,0.3,-0.007019168977887232,0.16827947850854905,0.10822504299103589,0.02628555808003001,3.9918274939661953,0.9435975714431388,0.0,0.7539822368615477
19.600000000000144,4.046322198927314,0.8899822558222624,0.30675874707656997,0.0019064580415481193,0.0003489366686365994,0.011545044022824288,0.13384470800608034,0.3,0.02609517051627326,0.1,0.3,-0.009231744646920424,0.17973267595277873,0.3,0.01654394664036398,0.18902224152941474,0.3,-0.0057022139578937585,3.9990902419995242,0.9504716161770911,0.0,0.757909227678535
19.650000000000144,4.05325996018573,0.8956276573261039,0.3068941927366111,0.0008846889612595787,0.0022039066667278286,0.010437111403797864,0.11354611803208761,0.3,-0.007825163318307807,0.1,0.3,-0.03993683010056297,0.1929947434978872,0.3,0.0008101780413011968,0.1627202687930329,0.3,0.011327259858781812,4.006325939791409,0.9573741285794355,0.0,0.7618362184955222
19.700000000000145,4.059560867048331,0.9012295670840889,0.30670004589231303,0.004744290732923477,0.0019383210541537947,0.009653812938524589,0.1235636009354348,0.3,-0.008675847624853938,0.1,0.3,-0.0016709353655176467,0.18197752172190823,0.3,0.0042586447925525295,0.18224773371387032,0.3,-0.029418775891316654,4.013534475758438,0.9643050022048918,0.0,0.7657632093125094
19.750000000000146,4.065416326062942,0.9065129573205659,0.306182924255456,0.0033541986181394017,0.0028832804056844255,0.006542154794530135,0.12157717973661356,0.3,-0.019617848444563442,0.11705699979334486,0.3,-0.05951196477205195,0.19376034108076723,0.2967218938731138,-0.009271001822990238,0.13896492833238644,0.1265223639022731,0.03555363701931452,4.02071573873607,0.9712641301708149,0.0,0.7696902001294966
19.800000000000146,4.071559276070149,0.9126298702600251,0.3052631641126685,0.008705644769793684,0.002513990737581495,0.007853458931775298,0.12908835733099264,0.3,-0.013890206435731018,0.15506856716606895,0.3,-0.00040484519895335816,0.19926001476740415,0.16513777685907383,0.001170107670021965,0.1525483987957991,-0.05161284460184209,-0.023095728242711,4.027869617980346,0.9782514051588428,0.0,0.7736171909464838
19.850000000000147,4.076662750851022,0.9179386285587569,0.3052827986387396,0.006642294062279963,0.0019029106499411507,0.005890553804307485,0.15809568619626707,0.3,-0.018142343603725335,0.19569775156314423,0.3,-0.08751620361306334,0.19409779350490608,0.007826488651055341,0.01252350805855041,0.18357630243388,0.22622060955568152,0.033902592600008566,4.034996003169598,0.9852667194165513,0.0,0.7775441817634711
19.900000000000148,4.082494063434436,0.9230555907103598,0.305462972742754,0.009619459267331936,0.0021856941492646737,0.0013448089481344209,0.15884362750704306,0.3,-0.04783440732689651,0.25008306511811995,0.3,-0.1,0.1922571888258665,0.0766426608556246,0.01510561600039692,0.18487236095008414,-0.15545794600832172,0.004744491034470652,4.042094784406151,0.9923099647591164,0.0,0.7814711725804583
19.95000000000015,4.0904290633566855,0.9298477876336839,0.303599899473622,0.019566950910027414,0.0029582807532268847,0.0025527914089824295,0.14682391006630321,0.3,0.024123848803260267,0.19210491849470718,0.3,-0.03516144232643821,0.19062885245153355,0.050461405301813145,0.00939001961989248,0.23434915732277292,0.28046353655068285,-0.04803798959131331,4.0491658522180165,0.9993810325709819,0.0,0.7853981633974455
20.00000000000015,4.09921920325958,0.9374118989051423,0.3028971333632535,0.018055320491470617,0.007196960949492997,0.005637055806830628,0.18824623727524084,0.3,-0.019180171447985457,0.10610953728451868,0.3,-0.02330892124560679,0.2108207400539752,0.23555027985042765,-0.021474135803024774,0.2118265863808072,-0.3,0.025352274111931628,4.056264633454569,1.0064242779135468,0.0,0.7814711725804583
20.05000000000015,4.108545558373365,0.9460767672723043,0.3010175646327188,0.02596521240046784,0.010198367603927453,0.011353166156719914,0.2132379993858815,0.3,-0.027411434030318944,0.1,0.3,0.1,0.2596964240082927,-0.21567803466064076,-0.011305487485471898,0.2522033244950414,0.3,-0.1,4.063391018643822,1.0134395921712553,0.0,0.7775441817634711
20.10000000000015,4.117937144595929,0.9542030537154877,0.30010611751405686,0.018186949419580833,0.009836370033792221,0.012836679218239942,0.1635344605591271,0.3,0.04200109947495966,0.1,0.3,0.08036358699515891,0.1974553229388829,0.3,-0.05159305447139693,0.17591328680536356,-0.07481328375792241,0.08374768862736251,4.070544897888098,1.020426867159283,0.0,0.7736171909464838
20.15000000000015,4.125567272645792,0.960594189746879,0.3017208048981289,0.0130729516806719,0.0004625426356057388,0.010000663592797304,0.14255182989510487,0.3,0.03861174417640885,0.1,0.3,-0.003583786061607714,0.18450729648895728,0.06816123055708831,0.015118783398590666,0.18779197384189228,0.20435266844493266,-0.022467666762901385,4.07772616086573,1.0273859951252062,0.0,0.7696902001294966
20.200000000000152,4.131501785012711,0.9657863889704406,0.3019624683128023,0.010612897192910252,0.004318087805997086,0.009038705617462749,0.17886741916516682,0.3,0.0143179152122542,0.12169123148758151,0.3,-0.017304242046104087,0.18801700208536687,0.06048154958733028,0.0015783831092476656,0.19208706252308905,0.0501344661571902,0.019498730808095548,4.084934696832759,1.0343168687506625,0.0,0.7657632093125094
20.250000000000153,4.137710191755655,0.9717027462872879,0.30216380834744877,0.011401638338735214,0.005221203733719417,0.00993411619233209,0.21518279831502796,0.3,-0.014284216108972007,0.12767413058977334,0.3,0.018813511045107173,0.19759644395392234,0.09001543269655629,0.00351615823003044,0.1858025502281657,-0.03649396938354467,-0.002228756663638063,4.0921703946246435,1.0412193811530068,0.0,0.7618362184955222
20.300000000000153,4.144813459363747,0.9774481427729771,0.3022738640254803,0.011416315124859175,0.004303883187852195,0.010500029593245351,0.24638265035297358,0.3,0.012013682605410197,0.13239250232717814,0.3,-0.006665226858922402,0.19696879061039818,0.05161992541319352,0.0032924904070462876,0.19487820090725586,0.25334426695065815,0.01309548086659646,4.099433142657972,1.0480934258869592,0.0,0.757909227678535
20.350000000000154,4.151334141026367,0.9839569132664259,0.30294946150881796,0.009190783157518813,0.001965252877954198,0.008010975389310952,0.23867527182927395,0.3,-0.005159741687421726,0.18009305575750714,0.3,-0.07017742726983034,0.1966251641938539,0.0907244356426809,0.015112581438235906,0.17026240435672535,-0.19676426216400011,0.029460715021943674,4.106722828932186,1.054938896946246,0.0,0.7539822368615477
20.400000000000155,4.15762356810485,0.9899829725171159,0.3034336578303404,0.012391555675564072,0.006087218052853285,0.007553882590089616,0.2918525370561447,0.3,-0.09814454654211019,0.13426347432232086,0.3,0.009554011094197672,0.19316122813587835,-0.07766043582844871,0.014854193195508987,0.21063045543872613,0.3,-0.03739797509968257,4.114039341031305,1.0617556887652355,0.0,0.7500552460445605
20.450000000000156,4.165496321764688,0.9965628092166596,0.30135130679119543,0.018409112734534498,-0.00012075910139157539,0.007495435533257015,0.21177177275650858,0.3,0.08814478624876873,0.20079012407155186,0.3,-0.1,0.20775383584315893,0.12011272461285472,-0.001046538894500737,0.16438925553509662,-0.3,0.040922209292403096,4.1213825661256624,1.068543696220565,0.0,0.7461282552275733
20.500000000000156,4.174420766401277,1.0043191381795336,0.30064451540393683,0.02365107932627461,0.008424722218917808,0.01231285833623398,0.2746581633766746,0.3,-0.02175296870769489,0.1,0.3,0.1,0.2047664335092922,0.013497147723187691,-0.0057620464601729066,0.22705101413138878,0.004525840081660381,-0.09698552284749656,4.128752390973642,1.0753028146327623,0.0,0.7422012644105861
20.550000000000157,4.182187199386847,1.0106554815813389,0.30057573578043073,0.015947088515447884,0.007875851858563227,0.012650524941727644,0.2789851851002815,0.3,0.023984029351308948,0.10254192623513451,0.3,0.033872904665777206,0.20723847281673013,-0.0056835751729985284,-0.026668325769287127,0.19778428311978857,0.06860353083418573,0.07372461696258287,4.136148701923428,1.08203293976786,0.0,0.7382742735935989
20.600000000000158,4.188743264883912,1.017048936163177,0.301622954718363,0.012938637953343277,0.0018538314285472483,0.010223404904453256,0.2724725615298134,0.3,0.032780612823330814,0.14478412967067153,0.3,-0.009944514602085099,0.20366159354692057,0.05471661000143463,0.01248515873494265,0.18995025113255432,-0.0836159906182015,-0.005940845718464417,4.143571384914757,1.0887339678390031,0.0,0.7343472827766117
20.65000000000016,4.196293845050443,1.0232305428123307,0.30188782087395205,0.013415578790300111,0.003417463353295191,0.009232128020603822,0.2756236912766556,0.3,0.010727199411115579,0.16022970356472105,0.3,-0.0005875253811274718,0.20076038509321092,0.03791958897670375,0.008014470075221918,0.19268641165839176,0.04993061748565858,-0.002158158237109773,4.151020325480673,1.0954057955080492,0.0,0.7304202919596244
20.70000000000016,4.204132904592173,1.0295813242186576,0.3018744136608793,0.014501637110934391,0.004874577491208526,0.011028213931602537,0.28021006696539924,0.3,0.004778784691921085,0.11946361681875192,0.3,0.009199328795938884,0.20418875019859214,0.08745896025230135,-0.0035010219114739154,0.2227989815603175,-0.025427620656143936,0.007991748369739142,4.158495408749299,1.102048319887162,0.0,0.7264933011426372
20.75000000000016,4.211717006212106,1.0366544964701032,0.3020580753957959,0.012627106375569262,0.005513268739089124,0.012364082974845718,0.2712866510238572,0.3,0.0035419132190936363,0.12133679514884932,0.3,-0.005066488825967986,0.21180320769408573,0.07371442149971538,-0.0011643338970406154,0.20290854150254842,-0.021737267902289,0.015551690252549613,4.165996519445604,1.1086614385403986,0.0,0.72256631032565
20.80000000000016,4.219112016464802,1.043443723771452,0.30232878486834097,0.013202238378496179,0.003603876787411001,0.010476366095974965,0.26582134156935316,0.3,-0.0023947405608658393,0.15158387913763235,0.3,-0.02787497129496062,0.20081925820288826,0.04948875630635616,0.009995432097722603,0.1880514860449473,-0.07509568362704741,0.006550215862985938,4.17352354189318,1.1152450494852884,0.0,0.7186393195086628
20.85000000000016,4.226243995729856,1.0495599459766825,0.3022756176990097,0.0154811173843799,0.004172505824644504,0.009223381536122309,0.271584863826355,0.3,0.0064783675621782714,0.17064138280839783,0.3,-0.017654715934499552,0.1974551492212799,-0.006754791108148278,0.012429441588837865,0.18243062024869286,0.12386528643218422,-0.004309983838584865,4.181076360016032,1.1217990511944063,0.0,0.7147123286916756
20.900000000000162,4.233484211519922,1.0558728822356107,0.3023270946348739,0.015068639685470306,0.004647218586616319,0.008621182274869152,0.2717207943606412,0.3,0.0015713910621403746,0.149357366962354,0.3,-0.012912866729870923,0.20050167546349384,0.042439843435649216,0.0042208611497669,0.20930179178225045,-0.055382867804775346,0.010039665393556083,4.18865485734036,1.1283233425969383,0.0,0.7107853378746883
20.950000000000163,4.242121222044086,1.0631101179150888,0.3018206018473567,0.017879401585107597,0.007283019177984157,0.011969352670000167,0.2787080545617705,0.3,-0.01597225268280905,0.10802208667722361,0.3,0.07335824217046381,0.20141105897458234,0.011900303034514309,-0.00929282990403036,0.2357286575303892,0.12942114678434613,-0.02929100560527642,4.196258916996361,1.1348178230802402,0.0,0.7068583470577011
21.000000000000163,4.250011144432426,1.0700667861130349,0.3018163346618882,0.013628353104349981,0.004561982741489696,0.01275978180144916,0.27690413310196266,0.3,0.033332608148801214,0.10890165883636257,0.3,-0.031067603677232103,0.21271849207134566,0.017366919736518188,-0.011991689039673533,0.18156689946339383,-0.002580714967312544,0.04573466492113759,4.203888421720027,1.1412823924913886,0.0,0.7029313562407139
21.050000000000164,4.257201784975583,1.0765383493094138,0.3021422965150556,0.013691664854121823,0.004062694839616742,0.0108843960459123,0.2723411314178879,0.3,2.3154124954415795e-06,0.12080642236651243,0.3,0.01841449646620883,0.19656104725011028,-0.011657379292019793,0.012947889838657013,0.20391550896885832,-0.00610992104325252,-0.03337750353030508,4.211543253854958,1.1477169511387264,0.0,0.6990043654237267
21.100000000000165,4.264416997919151,1.0827935072611228,0.3023192384729277,0.012552236190534902,0.005003592165379788,0.010732314611924856,0.2799583217873566,0.3,0.009749351131078736,0.13966688309743086,0.3,-0.014472734441001616,0.20033691936663353,-0.010729010231769698,-0.004326489590901672,0.1851981953842849,0.0001807855431378378,0.03159841880546614,4.219223295354173,1.1541213997933992,0.0,0.6950773746067395
21.150000000000166,4.271646462326006,1.0885326422341612,0.3024323954899267,0.014345219115568434,0.0037890630674007487,0.009848658213972596,0.2885479488451309,0.3,0.009338727019957013,0.15777595431361022,0.3,0.0030598575110321394,0.19528420663670418,-0.022794170580878736,0.007835073470919916,0.1969853827728669,-0.0404224550145339,-0.011306969784463546,4.226928427781931,1.160495639690886,0.0,0.6911503837897522
21.200000000000166,4.27862671766096,1.0945481684743135,0.30241668730063587,0.013600062989335736,0.004405359440749583,0.009536023211968215,0.29834496781510084,0.3,0.020424265061093783,0.16933813406007334,0.3,-0.025217782624230845,0.19776040570737863,-0.012809260698505492,0.007952893098137905,0.19595820933923108,-0.07353002745412784,0.02191692346082095,4.234658532315558,1.1668395725325225,0.0,0.687223392972765
21.250000000000167,4.286265610002198,1.1005923657726557,0.3027238293600865,0.01529845892233663,0.005825964887998044,0.009878488271374674,0.29856018356477354,0.3,0.008440310204692015,0.14331432290647145,0.3,0.012604362328807558,0.1998489313860847,-0.10337358994183779,0.013991469116293023,0.22909839163469584,0.10517228452383151,-0.016751645018667154,4.242413489747281,1.1731531004870162,0.0,0.6832964021557778
21.300000000000168,4.294267297245176,1.1073171875601457,0.302702887557767,0.014988883133934369,0.008078904147588873,0.011755306482786653,0.3,0.3,0.013288762410825265,0.13507929440517832,0.3,0.023330270994590896,0.2175427107014462,0.017059571572141802,-0.018040571229605604,0.18755724305305432,-0.1852221407338564,0.026215420707042778,4.250193180486061,1.179436126191956,0.0,0.6793694113387906
21.35000000000017,4.301850431323693,1.1137204182564555,0.3027486543995046,0.012970152948065335,0.00616223676251986,0.010988340605100351,0.3,0.3,0.020506643592825724,0.1390285716875316,0.3,0.004150876236722837,0.2049226828226538,-0.13044098975251434,0.009193818419579974,0.2009244356805519,0.16486324458146895,-0.004408244315841973,4.257997484559445,1.185688552755313,0.0,0.6754424205218034
21.40000000000017,4.309509312836887,1.119999795558964,0.30363281282228544,0.012767664166335421,0.0057666574331223415,0.010769958435455435,0.3,0.3,0.010624998283361437,0.13533985868632678,0.3,0.0020396655297068994,0.20496557395297663,0.06616937822203282,-0.008374015666268612,0.20886350557984604,-0.3,0.016975976995477374,4.265826281615408,1.1919102837569349,0.0,0.6715154297048161
21.45000000000017,4.31699679270659,1.1264374706054705,0.30376787984880144,0.012982257830036236,0.004339477328384412,0.011707152528358992,0.3,0.3,0.014265694500494905,0.13019904368089308,0.3,0.011791620481755907,0.19652384313053725,-0.18545140378425518,0.016216122989060597,0.2304464960009613,0.19712612913092772,-0.018752568839092036,4.273679450924216,1.1981012232500332,0.0,0.6675884388878289
21.50000000000017,4.3244522979153155,1.1330268555908591,0.30386599242509993,0.011230115326971334,0.006617579909296873,0.011941951249806267,0.3,0.3,0.010182980380381915,0.15251100942051385,0.3,-0.017776677158350143,0.22330059650910328,0.04659270803650252,-0.011479948462202835,0.15427170312970814,-0.3,0.05067378752569954,4.281556871380282,1.2042612757626623,0.0,0.6636614480708417
21.55000000000017,4.332021061715004,1.1391431577454887,0.30440323373922645,0.012997335709469815,0.004312845833231049,0.011759748003963988,0.3,0.3,0.013251398576843897,0.15441757071309223,0.3,0.008133482365625617,0.19669492975683162,-0.17066610184662212,0.024973347578612637,0.20701195676429182,0.1861308087089045,-0.03310876446290634,4.2894584215040386,1.210390346299192,0.0,0.6597344572538545
21.600000000000172,4.339410109251684,1.1455054324660712,0.30439046161057365,0.010551836449479001,0.006587148789387136,0.010777737120030077,0.2873874846983263,0.3,0.01015378940382224,0.16628901901530066,0.3,-0.0506274399422671,0.20370238557581305,0.05966847898612712,-0.00027276493887884445,0.19479210679380837,-0.3,0.06363001960366171,4.297383979443809,1.2164883403417728,0.0,0.6558074664368673
21.650000000000173,4.347711024940452,1.152962692418835,0.3043851630104788,0.016431035701297225,0.006378262507661754,0.013180393782541593,0.29877276965617905,0.3,-0.017652195112938814,0.1,0.3,0.1,0.1988446809581953,-0.11271670863111205,0.015147418573444454,0.24381398880479394,0.276017255349358,-0.07415419652488453,4.305333422977684,1.2225551638517929,0.0,0.65188047561988
21.700000000000173,4.355760995310676,1.1599291417670616,0.30478858785017543,0.009588061400983233,0.005028140087749171,0.01367839884579097,0.28438335328025144,0.3,0.02956079059255281,0.10824801466485531,0.3,-0.04700642075435093,0.21845113470142422,-0.04508417603818518,-0.019660682758504057,0.16455937632022707,-0.21849075188200448,0.09299624554512854,4.313306629515411,1.2285907232713285,0.0,0.6479534848028928
21.750000000000174,4.362461477646467,1.1652636375741268,0.3050616319274024,0.013740371739832996,0.002190985369774414,0.012613793966601505,0.29509844492272364,0.3,0.01237442836463407,0.12229883747583403,0.3,0.04223311574102551,0.19794175139146333,-0.14862501695133828,0.028219329287697652,0.21306093541815324,0.08371648191513087,-0.06329637252667514,4.321303476100282,1.2345949255245874,0.0,0.6440264939859056
21.800000000000175,4.369902233708111,1.170747958969214,0.30515763189334605,0.009913016610533967,0.005846078904508264,0.013053568367151443,0.3,0.3,0.018880303952688672,0.1378660791105724,0.3,-0.022554628020666045,0.21325637416487656,0.07338943309306377,-0.01970551655380089,0.18384223475927955,-0.3,0.0741663096214876,4.32932383941103,1.240567678019343,0.0,0.6400995031689184
21.850000000000176,4.377527723048063,1.1771564657303384,0.3058976265310699,0.01171326840895551,0.0029738418213553297,0.013583584023910543,0.3,0.3,0.006589162342881913,0.13431658164922036,0.19944981038266277,0.02707516128335573,0.1957364379175091,-0.09886598598951693,0.025524569042051977,0.20926902601467803,0.059721816207503865,-0.043946545901471,4.337367595763731,1.2465088886483635,0.0,0.6361725123519312
21.900000000000176,4.384909882585117,1.1832371294130506,0.3059541692317223,0.010228667010509585,0.004415048312043891,0.012359702508422579,0.3,0.3,0.014606392678913317,0.15196059426772746,0.20966770817891014,-0.014908889079762934,0.20356550711210653,-0.06834866917619954,-0.0028102052334079454,0.19154411424556728,-0.16480819364836208,0.0388248694236117,4.345434621113712,1.252418465790831,0.0,0.632245521534944
21.950000000000177,4.392252716284668,1.1890695114275593,0.3064756693078746,0.010474084948893535,0.0041417692422760135,0.01285621387612002,0.3,0.3,0.0023850403328298173,0.1518447418356263,-0.19831216689984393,0.023947298993730787,0.203535039679408,-0.09702003730538641,0.009099522441740945,0.20269553746070088,-0.020177154399685312,-0.00920409609367408,4.3535247910574615,1.2582963183137557,0.0,0.6283185307179567
22.000000000000178,4.399830408092473,1.195388046106675,0.3065961630309759,0.010290665042836215,0.002785730362457153,0.013340108336941544,0.28810301431324603,0.3,0.005793039077376015,0.17396156154156517,-0.11180655492461831,0.0019449629937006562,0.20279200597473543,-0.07096352124250949,-0.004558498466042841,0.1987888204606573,-0.2005477226622832,0.01656709127189052,4.361637980834551,1.2641423555733804,0.0,0.6243915399009695
22.05000000000018,4.407502087089425,1.2015028268689678,0.3070056637480667,0.011025185581576448,0.0019949243028652046,0.01253553349541133,0.2818017093294329,0.3,0.011555271967815237,0.18377175005664642,-0.17718986607854043,0.010161064937988159,0.20349865276838353,-0.10523020013792979,0.0045074499386341255,0.19001995696639984,-0.1261390039725161,-0.005234230708200279,4.369774065329559,1.2699564874165787,0.0,0.6204645490839823
22.10000000000018,4.415146362045727,1.2076033924252232,0.3072082282950583,0.009931596995918935,0.001468921852570122,0.013553820306427372,0.2760598705643541,0.3,0.009337941120012315,0.17824702867685077,-0.09220599960169257,-0.004033601843099022,0.2050278440801199,-0.04761511501556481,0.000841839558358367,0.2054839472635248,-0.3,0.017931145421083677,4.377932919073997,1.2757386241822453,0.0,0.6165375582669951
22.15000000000018,4.423374696924322,1.2141828901284786,0.30717677226310414,0.01062859190711674,0.002569630326603844,0.014471421635654248,0.2711283639135354,0.3,0.007769181116528821,0.17438740868595326,-0.19944654869682743,0.008554191332927714,0.20947740456066502,-0.17554204156649847,0.013824029282057273,0.1855267028995424,0.03469145845200962,-0.009014965342672609,4.3861144162482475,1.281488676702678,0.0,0.6126105674500079
